CBP/p300	ALOX15	-t>
STAT6	ALOX15	-a>
MBD2	CHD4	-t|
SNAI1	CTBP1	-a>
PML	SMAD3	-a>
WWTR1	SMAD3	-a>
WWTR1	SMAD3	-t>
PRKCA	PTPN6	-a|
DNMT1	BAG1	-t>
DNMT1	BAG4	-t>
BAG1	PPP1R15A	-a|
BAG1	BCL2	-a>
CCL11	CCR3	-a>
JUN	DDIT3	-t>
CCR3	p38	-a>
DNMT1	MBD2	-t|
CCR3	ERK1/2	-a>
NCOA2	NR3C1	-a>
CDK9	NCOA2	-a>
PPM1A	SMAD3	-a|
ETV6	BBC3	-t>
ETV6	CDKN1A	-t>
EVX1	GSC	-t|
GSC	EVX1	-t|
EZH2	HOXB13	-t|
EZH2	SNAI2	-t|
PER2	SNAI2	-t|
PER2	POU2F1	-a|
POU2F1	SNAI2	-t>
EZH2	TWIST1	-t|
POU2F1	TWIST1	-t>
PER2	TWIST1	-t|
HDAC2	TWIST1	-t|
FOXA1	HSPA1A	-t>
FOXA1	HSPA1B	-t>
SMAD3	FOXA1	-a|
SRC	IGF1R	-a>
HDAC2	SNAI2	-t|
TUBB	SMAD3	-a|
GATA1	CBFB	-t|
FOXL2	CYP19A1	-t|
PRLR	FOXO3	-t|
GATA1	CEBPA	-t|
NOTCH1	NFKB1	-t>
GFI1	BAX	-t|
ETS1	BAX	-t|
GFI1B	MEF2C	-t>
GATA1	RUNX1	-a>
GFI1	ETS1	-a|
ETS1	GFI1	-a|
STAT5A	MEF2C	-t|
LYL1	MEF2C	-t>
TAL1	MEF2C	-t>
HOXA9	MEF2C	-t|
HOXA10	MEF2C	-t|
HOXA9	MYCN	-t>
MYCN	MEF2C	-t|
HOXA10	MYCN	-t>
CRTC2	NR3C1	-a>
CRTC2	CREB1	-a>
HDAC1	SNAI2	-t|
NCOR1	SNAI2	-t|
ESR1	SNAI2	-t|
HDAC2	CIITA	-a|
HDAC4	HOXB13	-t|
YY1	HOXB13	-t|
HIC1	E2F1	-t|
HIC1	EFNA1	-t|
HIC1	EPHA2	-t|
MTA1	EPHA2	-t|
HIC1	MYC	-t|
HIC1	STAT3	-a|
HIC1	VEGFA	-t|
CRTC2	TSC22D3	-t>
EGR1	PTGES	-t>
HDAC1	EGR1	-t|
PTGES	Prostaglandin E2	-a>
ZFYVE9	SMAD3	-a>
EGR1	FAS	-t|
STAT1	TBX21	-a>
TBX21	GATA3	-a|
GATA3	TBX21	-a|
PRKACA	PRKAA1	-a|
PRKACA	AMPK	-a|
AMPK	PRKAA1	-a|
IL4R	STAT5A	-a>
STAT6	GATA3	-a>
STAT5A	FOXP3	-a>
STAT3	RORC	-a>
STAT3	FOXP3	-a|
YY1	NOTCH	-a|
FOXO	NOTCH	-t|
MAML2	NOTCH	-t>
PSEN1	NOTCH	-a>
CCNC	NOTCH	-a|
FBXW7	NOTCH	-a|
KAT2B	NOTCH	-a>
CDK8	NOTCH	-a|
DLL1	NOTCH	-a>
DLL3	NOTCH	-a>
DTX1	NOTCH	-a>
FOXO3	NOTCH	-t|
MAML3	NOTCH	-a>
SMAD3	NOTCH	-a>
EIF3F	NOTCH	-a>
g-secretase	NOTCH	-a>
NOTCH	LFNG	-t>
NOTCH	SNW1	-a>
NOTCH	HEY2	-t>
NOTCH	HEY1	-t>
NOTCH	PIN1	-t>
NOTCH	PAX7	-a>
SIAH1	NOTCH	-a>
ITCH	NOTCH	-a|
ADAM17	NOTCH	-a>
NOTCH	BMPR1A/1B/2	-a>
NOTCH	BCL2	-t>
NOTCH	IL7R	-t>
NOTCH	MAML3	-a>
PRKACA	CAMKK1	-a|
NOTCH	MAML2	-a>
NOTCH	JAG1	-t>
NOTCH	CCND1	-t>
SMAD3	FOXP3	-a>
CCL3	CCR1	-a>
MAP4K2	MAP3K1	-a>
DUSP1	MAPK3	-a|
JNK	CTNNB1	-a|
WWTR1	DVL1	-a|
MAPK3	ETV6	-a|
HBEGF	EGFR	-a>
SIRT1	NOTCH1	-a|
PRKCA	CREBBP	-a|
PPP3CC	NFATC1	-a>
GRB2	MAP4K1	-a>
GH1	GHR	-a>
MAP3K11	MAPK8	-a>
IKBKG	IKK-complex	-a>
NOTCH1	HIF1A	-a>
MAP2K6	MAPK11	-a>
LRP6	GSK3B/Axin/APC	-a|
PLCE1	HRAS	-a>
PLD1	AC1NUST0	-a>
CDK1	RPS6KB1	-a>
MAPK14	BCL2	-a|
NRAS	RAF1	-a>
LPAR1	GNAQ	-a>
RPS6KA3	BAD	-a|
GRB2	CBL	-a>
GLI2	BMP2	-t>
MAP3K11	MAP2K4	-a>
MAP4K1	MAPK8	-a>
SRC	IKK-complex	-a>
MAP3K11	MAPK9	-a>
SRC	PTPRA	-a>
WNT9B	LRP6	-a>
CyclinB/CDK1	MAPK6	-a>
CBLC	LRIG1	-a|
BMPR2	BMPR1B	-a>
CSNK1E	ROR2	-a>
LPAR1	GNAI1	-a>
GRB2	ABL1	-a>
ERBB4	STAT5A	-a>
WNT11	MUSK	-a>
DKK1	LRP6	-a|
E2F1	PPARG	-t>
SREBF1	FASN	-t>
TGFB1	PI3K	-a>
TGFB1	PIK3R1	-a>
DAB2	LRP6	-a|
YAP1	TP73	-a>
E2F1	CDC25A	-t>
NR3C1	CEBPA	-t>
NR3C1	KLF5	-t>
PDGFRA	AKT1	-a>
PDGFRA	ERK1/2	-a>
ERBB4	PIK3CB	-a>
PRC2	CDKN2A	-t|
WT1	DNMT3A	-t>
PRC2	HOXA9	-t|
ASXL1	HOXA9	-t|
DNMT3A	HOXA9	-t|
ERBB4	PIK3CG	-a>
GFI1	EGR2	-t|
PRKAA1	TET2	-a>
AMPK	TET2	-a>
SOX4	CTNNB1	-a>
KIT	PTPN11	-a>
TSC22D3	FOXO1	-a|
HIC1	SIRT1	-t|
HMGA1	KITLG	-t>
CAV1	HMGA1	-a>
GATA1	GFI1B	-t>
POU2F1	GFI1B	-t>
NFYA	GFI1B	-t>
TSC22D3	FOXO3	-a|
TSC22D3	FOXO4	-a|
ADRB2	GNAS	-a>
PRKCD	EP300	-a|
GATA1	HOXA10	-t|
FLI1	HOXA10	-t|
DUSP6	MAPK1	-a|
AXIN1	MAP3K1	-a>
CREB1	PPARGC1A	-t>
PAX3	LEF1	-a>
PPARGC1A	MSTN	-t|
PPARGC1A	IGF1	-t>
HOXB13	AR	-t|
HOXB13	TCF4	-t|
SIRT2	CDKN1A	-t|
ING1	CDKN1A	-t>
ING1	SIRT2	-a|
ING1	BAX	-t>
STAT5A	PIM2	-t>
ING1	CASP3	-t>
ING1	TP53	-t>
GSK3A	NOTCH1	-a|
IRF5	IL1B	-t>
NfKb-p65/p50	IL6	-t>
TBX21	IL4	-t|
NfKb-p65/p50	IL4	-t>
CIITA	IL4	-t|
GATA3	IL4	-t>
IRF4	IL4	-t>
NFATC2	IL4	-t>
JUNB	IL4	-t>
LEF1	IL4	-t|
POU2F1	IL4	-t|
PROX1	IFNG	-t|
TBX21	IFNG	-t>
PROX1	RORC	-a|
NfKb-p65/p50	CCL2	-t>
ATF2	IL6	-t>
CyclinB/CDK1	SIRT1	-a>
AP1	IL6	-t>
IRF5	IL10	-t|
STAT3	IL10	-t>
FLI1	IL10	-t>
STAT3	TGFB1	-t>
IRF5	TNF	-t>
STAT6	KLF4	-a>
STAT6	KLF4	-t>
KLF4	TNF	-t|
ATF1	IL10	-t>
CREB1	IL10	-t>
CEBPB	IL10	-t>
TBX21	IL10	-t|
FOXP3	IL10	-t>
LEF1	CEBPA	-t>
MAPK9	BAZ1B	-a>
MAPK3	BAZ1B	-a>
MAFA	PDX1	-t>
CyclinB/CDK1	TP73	-a|
CyclinB/CDK1	MYOD1	-a|
POU1F1	GH1	-t>
PAK1	CTNNB1	-a>
MECP2	CCND1	-t|
TNF	IRS1	-a|
LHX2	MSX1	-a|
TYK2	STAT1	-a>
MTA1	CDH1	-t|
MTA1	SNAI1	-t>
MTA1	SNAI2	-t>
MTA1	CXCL1	-t>
FBXW7	NOTCH4	-a|
NANOG	CDX2	-t|
CyclinB/CDK1	NCOA3	-a|
CyclinB/CDK1	RUNX1	-a>
NANOG	GATA2	-t|
BTG2	NFE2L2	-a>
MAPK14	FGFR1	-a|
NFE2L2	HMOX1	-t|
NfKb-p65/p50	CCR3	-t>
NfKb-p65/p50	CCL11	-t>
PTPRR	MAPK14	-a|
NCK1	ABL1	-a|
SIRT1	NCOR1	-a>
SIRT1	NCOR2	-a>
NCOR1	PPARG	-t|
NCOR2	PPARG	-t|
EP300	MEF2C	-a>
INS	INSR	-a>
INS	FOXO1	-a|
MAPK3	GTF2I	-a>
MAP4K1	MAP3K1	-a>
CyclinB/CDK1	TSC1	-a|
CyclinB/CDK1	SP1	-a>
PRKD1	RIN1	-a|
EP300	MEF2D	-a>
EP300	MEF2A	-a>
CyclinD/CDK4	MEF2A	-a|
CyclinD/CDK4	MEF2C	-a|
CyclinD/CDK4	MEF2D	-a|
CyclinD/CDK4	MYOD1	-a|
CyclinD/CDK4	MYOG	-a|
DAB2IP	AKT	-a|
ZAP70	LAT	-a>
CREB1	HES1	-t>
DAB2	DAB2IP	-a>
DAB2IP	HRAS	-a|
DAB2IP	KRAS	-a|
DAB2IP	NRAS	-a|
DAB2IP	MAP3K5	-a>
DAB2IP	ERN1	-a>
DAB2IP	PIK3CA	-a|
DAB2IP	CTNNB1	-a|
PP2Ca_R1A_Bd	MAP3K5	-a>
TGFBR1	RAC1	-a>
DAB2IP	AR	-a|
PP2Ca_R1A_Bd	AR	-a|
DAB2IP	JAK2	-a|
DAB2IP	STAT3	-a|
STAT3	BIRC5	-t>
DAB2IP	PROX1	-t|
DAB2IP	HIF1A	-a|
PROX1	HIF1A	-a>
DAB2IP	KIT	-t|
DAB2IP	GATA1	-a>
GATA1	KIT	-t|
DAB2IP	14-3-3	-a|
FBXW7	DAB2IP	-a|
SKP2	DAB2IP	-a|
SMURF1	DAB2IP	-a|
XIAP	CASP3	-a|
NFKB1	CTCF	-t|
BCL3	NFKB1	-a>
DAB2IP	GSK3B	-a>
DAB2IP	PP2Ca_R1A_Bd	-a>
PP2Ca_R1A_Bd	GSK3B	-a>
AKT1	DAB2IP	-a|
NfKb-p65/p50	CD40	-t>
NfKb-p65/p50	MMP9	-t>
STAT5A	IRF5	-t>
FZD6	DVL1	-a>
NHLH2	ASCL1	-t>
HES1	ASCL1	-t|
ATR	TP53	-a>
NFYA	SP1	-a>
IL22RA1	TYK2	-a>
NHLH2	HES1	-t|
NR0B2	CEBPA	-a|
CyclinD/CDK4	RUNX3	-a|
mTORC2	SGK1	-a>
F2RL1	KLF6	-t>
F2RL1	THBS1	-t>
F2R	KLF6	-t>
F2R	THBS1	-t>
F2R	SDC4	-t>
F2RL1	DUSP6	-t>
F2RL1	SDC4	-t>
F2RL1	AREG	-t>
KDM6B	IRF4	-t>
F2RL1	RARG	-t|
DYRK1B	CDKN1A	-a>
MAPK3	CASP9	-a|
PRKACA	GSK3B	-a|
F2RL1	ITGB4	-t|
F2RL1	MSC	-t|
FOS	CYP19A1	-t>
NR5A1	CYP19A1	-t>
NR5A2	CYP19A1	-t>
JUN	CYP19A1	-t>
mTORC1	GRB10	-a>
MMP2	TGFB1	-a>
PAX6	GCG	-t>
CDX2	INS	-t>
NR3C1	STAT5A	-a>
EGR1	PITX1	-a>
GNRH1	EGR1	-t>
GNRH1	EGR1	-a>
PITX1	GNRH1	-t|
PITX2	GNRH1	-t|
POU5F1	BMP4	-t|
POU5F1	CDX2	-t|
POU5F1	DKK1	-t|
RNF8	H2AFX	-a>
MMP9	TGFB1	-a>
MAPK3	RPS6KA2	-a>
SYK	PRKCA	-a>
POU5F1	DLX5	-t|
POU5F1	ID2	-t|
POU5F1	NANOG	-t>
POU5F1	SOX2	-t>
POU5F1	TDGF1	-t>
PI3K	BAD	-a>
KIT	ERK1/2	-a>
KIT	JAK2	-a>
CDK1	MDM4	-a|
mTORC1	ULK1	-a|
FOXA2	DLK1	-a>
AKT	FOXA2	-a|
PITX1	POU1F1	-a>
PLD2	ERK1/2	-a>
ACVR2B	SMAD2	-a>
ACVR2B	SMAD3	-a>
SMAD3/SMAD4	MYOD1	-a|
SMAD3/SMAD4	MYOD1	-t|
NR3C1	FBXO32	-t>
MAP2K6	MAPK10	-a>
KIT	SRC	-a>
MAP2K6	MAPK9	-a>
GNAI1	cAMP	-a|
PLCB2	inositol 1,4,5-trisphosphate	-a>
PLCB3	inositol 1,4,5-trisphosphate	-a>
RORC	IL17A	-t>
IL6ST	ERK1/2	-a>
ABI1	ABL1	-a>
VAV1	MAPK1	-a>
TGFBR1	ERK1/2	-a>
RIPK1	DAB2IP	-a>
CSNK2B	SET	-a|
CSNK2A1	SET	-a|
AKT	BMI1	-a>
CSF2RA	JAK2	-a>
SRC	KRAS	-a>
SRC	DAB1	-a>
MAPK14	PRC2	-a>
MAPK14	ZFP36	-a|
IL6R	JAK2	-a>
CBP/p300	RELA	-a>
CDC25C	CyclinB/CDK1	-a>
CBP/p300	MYOD1	-a>
POU5F1	CDKN1A	-t|
CDC42	MAPK14	-a>
IKBKB	YWHAB	-a|
AKT	MAP2K4	-a|
HDAC9	MEF2C	-a|
P300/PCAF	SMAD2	-a>
P300/PCAF	SMAD3	-a>
RUNX2	SNAI2	-t>
RUNX2	VEGFC	-t>
RUNX2	MMP2	-t>
JAK2	STAT1	-a>
REST	BDNF	-t|
HIP1	REST	-t>
RUNX2	VEGFA	-t>
RUNX3	FADD	-t>
RUNX2	TWIST1	-t>
RUNX3	CFLAR	-t|
RUNX3	IKBKB	-t|
RUNX3	CHUK	-t|
RUNX3	PEA15	-t|
RUNX3	TRAF6	-t>
RUNX3	ING1	-t>
IGF1R	calcium ion	-a>
Calcineurin	MYOD1	-a>
LATS2	WWTR1	-a|
SRC	FHIT	-a>
CRTC2	AKT1	-a>
CIITA	MYOG	-a|
CCL2	CCR2	-a>
CHUK	CCND1	-a|
CCR2	ERK1/2	-a>
CCR1	ERK1/2	-a>
CCR5	ERK1/2	-a>
SALL4	ZEB1	-t>
SALL4	CDH1	-t|
SALL4	HOXA9	-t>
SALL4	PTEN	-t|
MAPK10	SFN	-a|
NR0B2	NR1I3	-a|
IGF1	PPP3CA	-a>
ATR	CREB1	-a|
TP63	PERP	-t>
CHUK	NfKb-p65/p50	-a|
MDM2	CDKN1A	-a|
MYCN	SIRT2	-t>
MYC	SIRT2	-t>
SIRT2	MYCN	-a>
SIRT2	MYC	-a>
TNF	SNAI2	-t>
SNAI2	ESR1	-t|
SNAI2	CDH1	-t|
TWIST1	CDH1	-t|
PRKCD	IRS1	-a|
SNAI2	JAG1	-t>
ZEB1	CDH1	-t|
ZEB2	CDH1	-t|
NME1	CTGF	-t|
NME1	LPAR1	-t|
NME1	MET	-t|
NME1	MMP2	-t|
NME1	PTN	-t|
NME1	SMO	-t|
NME1	FZD1	-t|
HDAC5	MEF2A	-a|
PRKCA	NOXA1	-a|
SOX9	MITF	-a>
SOX9	CDKN1A	-t>
HDAC7	PLAG1	-a|
PRKACA	NfKb-p65/p50	-a>
SIRT1	NHLH2	-a>
GSK3B	NfKb-p65/p50	-a>
PRKCZ	NfKb-p65/p50	-a>
RPS6KA4	NfKb-p65/p50	-a>
IKBKG	NfKb-p65/p50	-a>
CASP8AP2	NfKb-p65/p50	-a>
NFKBIA	NfKb-p65/p50	-a|
PPP2CA	NfKb-p65/p50	-a|
RPS6KA5	NfKb-p65/p50	-a>
PLK1	FBXO5	-a|
SRC	GTF2I	-a>
CDK8	NOTCH1	-a|
CHUK	NCOR2	-a|
ATM	SIAH1	-a|
SRF	PLAU	-t>
SOCS1	STAT1	-t|
STAT3	HSPA1A	-t>
STAT3	HSPA1B	-t>
HSPH1	HSPA1A	-t>
HSPH1	HSPA1B	-t>
AMOT/MPP5/INADL/LIN7C	YAP1	-a|
STAT3	SALL4	-t>
AMOT/MPP5/INADL/LIN7C	WWTR1	-a|
TBX5	CDKN2A	-t>
TBX5	MTSS1	-t>
SRC	PLCG1	-a>
PRKAA2	IKK-complex	-a>
SPRY1	SOS1	-a|
AKT1	IKK-complex	-a>
SMAD1/4	CEBPB	-a>
SMAD1/4	BMP4	-t>
SMAD1/4	BMP7	-t>
BMPR1A	SMAD5	-a>
BMPR1A	SMAD1	-a>
BMPR1B	SMAD9	-a>
AKT2	IKK-complex	-a>
PRKCD	GSK3A	-a|
MAPK11	RUNX2	-a>
AKT3	IKK-complex	-a>
STK11	AMPK	-a>
TFDP1	E2F1	-a>
MAPK8	MAPK8IP1	-a>
JAK2	CCR2	-a>
HSP90AB1	AR	-a>
HSP90AA1	AR	-a>
PLAUR	KRT1	-a>
ABL1	JUN	-a>
LRIG1	ERBB3	-a|
MKNK1	PLA2G4A	-a>
ABL1	PSTPIP1	-a>
RPS6KA4	FOS	-a>
CSNK2A1	ARNT	-a|
MAPK9	CDC25C	-a|
NUMB	MDM2	-a|
ULK2	AMPK	-a|
SMO	SRC	-a>
CAMKK2	AMPK	-a>
MAPK1	CyclinE/CDK2	-a>
14-3-3	WWTR1	-a|
CDC25B	CyclinB/CDK1	-a>
ABL1	MDM2	-a|
PRKDC	CHEK2	-a>
RPS6KA1	mTORC1	-a>
BMP7	BMPR1A/1B/2	-a>
MAPK8	STAT6	-a|
BMP2	BMPR1A/1B/2	-a>
GSK3B	HDAC4	-a|
PRKAA2	CRTC2	-a|
ABL1	RIN1	-a>
ERK1/2	BRAF	-a|
ICK	mTORC1	-a>
14-3-3	mTORC1	-a|
FN1	FN1/SDC4	-a>
SDC4	FN1/SDC4	-a>
FN1/SDC4	WNT7A	-a>
IKBKB	BAD	-a|
NfKb-p65/p50	CCND1	-t>
NfKb-p65/p50	CCND1	-a>
RELA	CBP/p300	-a>
PPP2CA	RPS6KB1	-a|
RUNX2	CREBBP	-a>
MAPK14	SUZ12/EZH2	-a>
VAV1	CBL	-a>
MAPK8	RXRA	-a|
EGFR	JAK1	-a>
SMAD6	SMAD1/4	-a|
PAX7	MLL2 complex	-a>
RET	PDPK1	-a>
MAP3K5	MAP2K3	-a>
FGFR1	FRS2	-a>
RIPK1	FAS	-a>
MAPK1	BCL2L11	-a|
FGFR2	FRS2	-a>
AXIN1	SMAD7	-a|
FRS2	GRB2	-a>
AXIN2	CTNNB1	-a|
SYK	BTK	-a>
EGFR	PLCG1	-a>
MCOLN1	calcium ion	-a>
BAZ1B	MDC1	-a|
DAB2IP	ZEB1	-t|
PRKCE	CTNND1	-a|
DAB2IP	PIK3R1	-a|
PPM1A	SMAD2	-a|
JAK2	PRMT5	-a|
BMP4	BMPR1A	-a>
MSI1	NUMB	-a|
FN1	MAPK3	-a>
SMAD3/SMAD4	CEBPB	-a|
GATA3	CEBPA	-a|
SMO	GATA3	-a>
SOCS3	IL6ST	-a|
SOCS3	JAK2	-a|
SOCS3	STAT3	-a|
STAT3	FBXO32	-a>
CEBPD	MSTN	-a>
STAT3	CEBPD	-a>
STAT3	CASP3	-a>
CBP/p300	FLI1	-a|
IL6	AMPK	-a>
MSTN	AKT	-a|
MSTN	ACVR2B	-a>
nitric oxide	NfKb-p65/p50	-a>
NfKb-p65/p50	MYOD1	-a|
NfKb-p65/p50	NOS2	-t>
NfKb-p65/p50	TNF	-t>
PTGS2	dinoprost	-a>
dinoprost	MYOD1	-a>
RBPJ/NOTCH	PAX7	-t>
RBPJ	NOTCH	-t|
NUMB	NOTCH	-a|
MCM2	ATR	-a>
LYN	CDKN1B	-a|
NOS2	nitric oxide	-a>
TBX5	FGF10	-t>
TCF3	CDKN1A	-t>
TCF3	BBC3	-t|
TCF4	CCND1	-t>
PRKAA2	SREBF1	-a|
arachidonic acid	FOS	-a>
arachidonic acid	PLA2G4A	-a>
GNAQ	HRAS	-a>
arachidonic acid	PTGS2	-a>
PSEN1	g-secretase	-a>
ULK2	PRKAA2	-a|
ULK2	PRKAB1	-a|
CDK1	EZH2	-a|
SRC	CAV1	-a|
FYN	CAV1	-a|
PPP1CC	CDK9	-a>
GRB10	IGF1R	-a|
TRIP11	THRA	-a>
GRB10	INSR	-a|
STAT3	MYC	-a>
IL6	STAT3	-a>
PKN1	EGFR	-a|
STAT3	MYOD1	-a>
AMPK	TSC1/TSC2	-a>
IKBKB	NFKBIA	-a|
ABL1	CRKL	-a|
BCL2L1	BAK1	-a|
TP53	EGFR	-t>
TP53	FGF2	-t|
TGFB1	TFAP4	-t|
RAC1	MAPK14	-a>
TP53	THBS1	-t>
CDK7	TP53	-a>
MAP3K1	MAP2K7	-a>
PDGFRB	SRC	-a>
PPP2CA	SRC	-a|
PDGFRA	SRC	-a>
TP53	MMP2	-t>
GHR	MAP2K5	-a>
MAP2K5	MAPK7	-a>
MAPK7	KLF2	-t>
PRKACA	SRC	-a>
CDK4	MEF2C	-a|
MAPK7	KLF4	-t>
KLF2	NPNT	-t>
KLF4	NPNT	-t>
GHR	NFATC2	-a>
HEY1	MYOG	-t|
TP73	BBC3	-t>
TP73	CDKN1A	-t>
MDM2	TP73	-a|
CHEK1	TP53	-a>
LRP6	GSK3B	-a>
PML	SMAD2	-a>
EFNA1	EPHA3	-a>
calcium ion	CAMK2A	-a>
PRKAA1	CRTC2	-a|
TWIST1	ATM	-t>
PRKAA1	HDAC7	-a|
TWIST1	F2R	-t|
TWIST1	FN1	-t>
TWIST1	HGF	-t>
TWIST1	SNAI2	-t>
TWIST1	MMP2	-t>
TWIST1	FOS	-t>
TWIST1	ILK	-t|
CDK2	MYOD1	-a|
PRKAA1	HDAC5	-a|
TWIST1	NF1	-t|
TWIST1	NR2F1	-t>
TWIST1	RBL2	-t|
CDK4	MEF2A	-a|
IRF9	STAT2	-a>
TGFB1	PIK3CG	-a>
WNT1	FZD1	-a>
TGFBR2	PIK3R1	-a>
PDX1	INS	-t>
CSNK1E	DVL1	-a>
SRC	CDH2	-a|
STK4	SAV1	-a>
PAK1	HACE1	-a|
HACE1	RAC1	-a|
CSF1	CSF1R	-a>
CSF1R	ERK1/2	-a>
CSF1R	SOCS1	-a>
CSF2RA/CSF2RB	PI3K	-a>
CSF2RA/CSF2RB	ERK1/2	-a>
CDK4	MYOD1	-a|
ATM	ABRAXAS1	-a>
TWIST1	RUNX2	-t|
PPP2R2A	PPP2CA	-a|
VHL	DAB2	-t>
CREBBP	STAT2	-a>
MAPK3	SP1	-a>
WWTR1	LTBR	-t>
WWTR1	BAK1	-t>
WWTR1	BAX	-t>
YBX1	CDH1	-t>
TGFB1	PPP2R2A	-a>
ZEB1	GRHL2	-t|
GRHL2	ZEB1	-t|
RAC1	PAK1	-a>
PPP2CA	SP1	-a>
ALOX5	STAT5A	-a|
FZD7	RAC1	-a>
CTNNB1	MYOD1	-a>
BCL2L1	BAD	-a>
PPP1R8	EZH2	-a>
STAT5A	DNMT3A	-t>
CDK2	EZH2	-a>
PPP1R8	PPP1CA	-a|
ID1	AKT1	-a>
CASP8	CASP9	-a>
PJA1	EZH2	-a|
MTOR	DEPTOR	-a|
RPS6KA1	TSC1/TSC2	-a|
TSC1/TSC2	MTOR	-a|
KIT	GRB7	-a>
RPS6KB1	DEPTOR	-a|
SET	PPP2CA	-a|
PRKACA	IRS1	-a|
CDC42	PAK1	-a>
RAC1	PAK2	-a>
CDC42	PAK2	-a>
CASP3	CASP9	-a>
AKT2	RAF1	-a|
RPS6KA1	DEPTOR	-a|
RAC1	PAK	-a>
CRK	CBL	-a>
HSPB1	CASP3	-a|
CDC42	PAK	-a>
SIRT1	PPARGC1A	-a>
SIRT1	PPARGC1A	-t>
PPARGC1A	FOXO3	-t|
PPARGC1A	FOXO3	-a|
BMPR1A/1B/2	SMAD1	-a>
PPARGC1A	NfKb-p65/p50	-t|
NOTCH1	RBPJ	-a>
ATR	PI4K2A	-a|
MAPK8	STAT3	-a>
EGFR	STAT1	-a>
EGFR	STAT3	-a>
SRC	STAT1	-a>
MET	PTK2	-a>
RNF111	SKI	-a|
MAPK3	GSK3B	-a|
SIK1	CRTC3	-a|
CDK2	FOXO4	-a|
PPM1A	IKBKB	-a|
CDK1	SREBF1	-a>
CLSPN	CHEK1	-a>
EGFR	GRB2	-a>
DDX5	RUNX2	-a>
RET	GRB10	-a>
JAK2	IFNGR2	-a>
IFNG	SOCS1	-t>
IGF1R	PIK3R3	-a>
PRKAA2	IKBKB	-a>
PRKCA	PLA2G4A	-a>
BBC3	BCL2	-a|
CyclinB/CDK1	CASP8	-a|
MAPK3	CEBPA	-a|
IKBKB	TSC1	-a|
NRARP	RBPJ/NOTCH	-a|
IKBKB	FOXO3	-a|
BUB1	CDC20	-a|
PRKACA	SRF	-a|
CyclinB/CDK1	CDC25B	-a>
CAMK1	ATF1	-a>
SMO	GNG12	-a>
BTK	STAT5A	-a>
FZD7	GNAS	-a>
PRKD1	SNAI1	-a|
SFN	SNAI1	-a|
ABL2	CRK	-a|
PPP2CA	MAP3K3	-a|
MAPK1	MKL1	-a|
TAX1BP1	TNFAIP3	-a>
TNFRSF21	TRADD	-a>
MAPK8	JUN	-a>
TICAM2	TICAM1	-a>
YAP1	FBXO32	-a|
SOCS3	IRS1	-a|
CTNNB1	TCF4	-a>
CHEK1	CDC25C	-a|
IGF1	PPP3CB	-a>
SOCS1	JAK1	-a|
UBE2V1	TRAF6	-a>
IKBKE	FOXO3	-a|
TP53RK	TP53	-a>
IKBKG	IKBKB	-a>
TEAD1	BMP4	-t>
RIPK1	TAB3	-a>
YAP1	BMP4	-t>
HES6	E2F1	-t>
CHEK1	CDC25A	-a|
CCND1	MSI1	-t>
ERBB2	MSI1	-t>
BCL3	MDM2	-t>
JNK	IRS1	-a|
AKT1	XIAP	-a>
PRKAA1	CYCS	-t>
HRAS	RAF1	-a>
TICAM1	TBK1	-a>
AKT1	GATA2	-a|
MAPK1	CEBPA	-a|
INS	GATA2	-a|
YAP1	FSTL3	-t>
RARA	NR4A1	-t|
TNFRSF1A	NFKBIA	-a|
HES1	E2F1	-t|
CDK2	GRK2	-a|
MAPK1	STK11	-a|
ULK1	PRKAA2	-a|
TAB3	MAP3K7	-a>
DYRK1B	CCND1	-a|
PRKCE	BAD	-a|
CREBBP	MYOD1	-a>
CAMK2A	CEBPB	-a>
DYRK1B	CDKN1B	-a>
GSK3B	PTEN	-a|
RNF111	SMAD3	-a|
PRKD1	BAD	-a|
SFRP1	WNT4	-a|
DYRK1B	HDAC9	-a|
PHLPP1	RAF1	-a|
PRKCZ	IRS1	-a|
TRAF3	MAP3K14	-a|
TNF	AKT1	-a>
MAPK14	PPARGC1A	-a>
RIPK1	TAB2	-a>
MAML1	TP53	-a>
ATM	AKT1	-a|
ERK1/2	RPS6KA3	-a>
CHEK2	TTK	-a>
ATM	KHSRP	-a>
CHUK	MAP3K14	-a|
DYRK1B	MEF2C	-a>
MAPK10	CDC25C	-a|
MAPK8	CDC25C	-a|
MAPK14	MAPKAPK2	-a>
TNF	AKT2	-a>
MAPK3	NOXA1	-a|
MAPK1	NOXA1	-a|
RIPK1	IKBKG	-a>
RPS6KA1	TSC2	-a|
SUFU	GLI3	-a|
PHB2	MEF2A	-a|
AKT1	DNMT1	-a>
TRIM27	MAPK11	-a>
IGF1	PPP3CC	-a>
BAD	BCL2	-a|
BBC3	BCL2L1	-a|
PRKACA	CIITA	-a|
PTPN6	SYK	-a|
PTPN6	ZAP70	-a|
KNL1	BUB1	-a>
EFNA1	EPHA2	-a>
MAPK14	MYOD1	-a>
PELI1	IRAK1	-a>
PHB2	MYOD1	-a|
ZAP70	MAPK14	-a>
MAPK14	TCF3	-a>
PTCRA	ZAP70	-a>
GSK3B	BAX	-a>
ERBB4	PIK3CA	-a>
MAPK14	SIAH2	-a>
RPS6KA2	NFKBIA	-a|
SMAD2	MEF2A	-a>
MYOD1	SMARCD3	-a>
CALM1	CAMKK1	-a>
